stfips,region,year,ymcaid,exp,ch_pop,crate0,chrate0,hc,rmvp_ch_dent,rmvp_ch_pdrug,rmvp_ch_md,rmvp_ch_hosp,rmvp_ch,emvp_ch_dent,emvp_ch_pdrug,emvp_ch_md,emvp_ch_hosp,emvp_ch,pcmvp_ch_dent,pcmvp_ch_pdrug,pcmvp_ch_md,pcmvp_ch_hosp,pcmvp_ch,prmvp_ch_dent,prmvp_ch_pdrug,prmvp_ch_md,prmvp_ch_hosp,prmvp_ch,hpc,bpc,pcinc
49,5,1973,1966,7,505041,2.3569267,3.7442834,1,4.95010547541e-06,.0442049711188854,.0475357483758799,.006612372950662,.0655035852316949,872.76171875,1781462.75,5678201.25,8157413,21515224,.0017281007,3.5273626,11.24305,16.151981,42.600945,349.10382,79.795609,236.51779,2442.6907,650.36053,.032511257,3.8705504,4.316
49,5,1974,1966,7,512581,2.3569267,3.7442834,1,.0000107300681554,.0372330311101468,.0437120835900793,.0047105533630176,.0571889092263018,1341.88623046875,1370952.9375,4740390,5520110,17566999,.0026179007,2.6746075,9.2480803,10.769244,34.271656,243.97803,71.834267,211.56804,2286.1951,599.271,.033365253,3.8420088,4.738
49,5,1975,1966,7,522384,2.3569267,3.7442834,1,.0000134001338965,.0338276975030083,.0363705408136334,.0042468758932401,.0564912844694865,1598.740936279297,1222781.875,3555520.875,6240217.25,18547969,.0030604708,2.3407722,6.8063359,11.945652,35.50639,228.39105,69.196907,187.1387,2812.8091,628.52863,.032415174,3.7658329,5.173
49,5,1976,1966,7,533731,2.3569267,3.7442834,1,5.55976249095e-06,.0323447870407114,.0317813934544853,.0041234896724301,.0584273258359113,513.7094116210938,1147637.875,2865104.25,6703152.5,17805500,.00096248748,2.1502178,5.3680677,12.559047,33.360439,173.11665,66.478027,168.90599,3045.7324,570.97321,.028292768,3.5861082,5.755
50,1,1963,1966,-3,161345.6666564941,1.4365076,2.5709732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.068925336,6.2549744,2.125
50,1,1964,1966,-2,163688.2222137451,1.4365076,2.5709732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.06801258,6.313025,2.264
50,1,1965,1966,-1,166030.7777862549,1.4365076,2.5709732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.067123674,6.3515778,2.452
50,1,1966,1966,0,168373.3333435059,1.4365076,2.5709732,0,.00006067498545,.002545733937541,.0054046563798582,.0009205733044367,.0057610072661445,2052.404296875,91635.515625,84401.8671875,135397.34375,223382.421875,.012189604,.54424006,.5012781,.80414957,1.326709,200.89999,213.78514,92.749306,873.53125,230.29115,.061525017,6.3323441,2.722
50,1,1967,1966,1,170715.888885498,1.4365076,2.5709732,0,.0001213462894463,.0050849871138012,.022474924633068,.0037525815542284,.0277774184779505,4104.80859375,183271.03125,633636.875,996829.03125,1995387.875,.024044678,1.073544,3.7116456,5.8391109,11.688354,198.14926,211.12032,165.14607,1556.0251,420.78622,.05840518,6.0694666,2.878
50,1,1968,1966,2,173058.444442749,1.4365076,2.5709732,0,.0001213462894463,.0050849871138012,.0340925298497806,.0056628268787939,.0439158001905774,4104.80859375,183271.03125,1098470,1722863.375,3544011,.023719205,1.0590124,6.347393,9.9553843,20.478695,195.46707,208.26254,186.18135,1758.0238,466.31723,.04844334,5.7209277,3.121
50,1,1969,1966,3,175401,1.4365076,2.5709732,0,.0001714420791519,.0345415355942424,.0735994499258361,.0122379977364403,.0739411814617157,3582.083984375,415066.5625,1219503.625,2602752.75,8480508,.020422256,2.3663864,6.9526606,14.838871,48.349258,119.12044,68.508438,94.466202,1212.5244,653.88806,.050119832,5.8275695,3.38
50,1,1970,1966,4,176282,1.4365076,2.5709732,0,.0001361454788147,.058604961846347,.0783857745599603,.0180165890845074,.1002654858986949,14328.3359375,1660266.25,4878014.5,10411011,18773766,.081280768,9.4182405,27.671654,59.058842,106.49848,597.01404,160.70721,353.01883,3278.0259,1062.1649,.047016785,5.7830644,3.625
50,1,1971,1966,5,177173,1.4365076,2.5709732,0,.0000509697790501,.0611150425031143,.0827870212360313,.0133877169155453,.1011742853339955,5813.22412109375,1008380.5,3887181.375,8423719.5,13834452,.032811005,5.6915021,21.940033,47.545166,78.084427,643.7345,93.127678,265.01779,3551.4021,771.78137,.044016216,5.3039541,3.848
50,1,1972,1966,6,177805,1.4365076,2.5709732,0,.0024494454304228,.0640139158444754,.0857445620530158,.0118753721682027,.1026108463046316,103462.0205078125,852657.375,3590711.625,5773997.5,13275571,.58188474,4.7954636,20.19466,32.473763,74.663651,237.55775,74.912827,235.52118,2734.5471,727.63898,.041017935,5.6172981,4.163
50,1,1973,1966,7,176696,1.4365076,2.5709732,0,.0186494417879344,.0674692960408858,.088595810363419,.0122866734512124,.109306625986028,1061477.53125,915846.125,3706781.875,5506256.75,15773566,6.0073657,5.1831741,20.9783,31.162317,89.269516,322.12042,76.822708,236.78661,2536.2695,816.68896,.040550895,5.7006021,4.528
50,1,1974,1966,7,175123,1.4365076,2.5709732,0,.0424384261821518,.0754906893194205,.0966283423210251,.0137909554731324,.125628731581893,2580877.6875,1003700.0625,4339908.125,7020802.25,19806601,14.737514,5.7314005,24.782057,40.090691,113.10108,347.26816,75.921951,256.46777,2907.0278,900.2804,.040156569,5.6980057,4.855
50,1,1975,1966,7,174434,1.4365076,2.5709732,0,.0592124657456455,.0891847697205098,.1101392268465042,.0169252260025747,.1457113275599102,3453906.625,1156837,4834333,9084815.5,23453084,19.80065,6.6319466,27.714396,52.08168,134.45248,334.40002,74.361877,251.63057,3077.1628,922.73181,.03959183,5.6095371,5.203
50,1,1976,1966,7,172609,1.4365076,2.5709732,0,.0669380893807305,.0974253362065278,.1183732789984747,.0191659486626667,.156972907723298,3665063.75,1223736.625,4777894,10028973,24476970,21.23333,7.0896454,27.680445,58.102261,141.80588,317.20847,72.770042,233.84032,3031.5359,903.37799,.039161369,5.4702249,5.747
51,4,1963,1969,-4,1648013.984375,1.4742272,3.2069588,0,.0000178203712625,.0000528862568016,.0001782037102847,.0008276140793709,.0008276140793709,7515.84716796875,4914.20751953125,61283.05859375,1326140.1875,1326140.1875,.0045605483,.0029818967,.037186008,.80468988,.80468988,255.91768,56.383205,208.67134,972.30084,972.30084,.02467333,4.0687041,2.188
51,4,1964,1969,-4,1666327.640625,1.4742272,3.2069588,0,.0000178203712625,.0000528862568016,.0001782037102847,.0008856695775847,.0008856695775847,7515.84716796875,4914.20751953125,61283.05859375,1429849.5625,1429849.5625,.004510426,.0029491244,.036777318,.85808426,.85808426,253.10504,55.763531,206.37794,968.85376,968.85376,.024271,4.0560846,2.373
51,4,1965,1969,-4,1684641.359375,1.4742272,3.2069588,0,.0000178203712625,.0000528862568016,.0001782037102847,.0009140315018775,.0009140315018775,7515.84716796875,4914.20751953125,61283.05859375,1497098.0625,1497098.0625,.0044613932,.0029170646,.036377512,.88867462,.88867462,250.35353,55.157326,204.13441,972.25824,972.25824,.024577161,4.0682158,2.53
51,4,1966,1969,-3,1702955.015625,1.4742272,3.2069588,0,.0000178203712625,.0000528862568016,.0001782037102847,.0009099755691764,.0009099755691764,7515.84716796875,4914.20751953125,61283.05859375,1541652.875,1541652.875,.0044134147,.0028856941,.035986304,.90528101,.90528101,247.66122,54.564163,201.93915,994.841,994.841,.023960859,4.1303954,2.711
51,4,1967,1969,-2,1721268.671875,1.4742272,3.2069588,0,.0000178203712625,.0000528862568016,.0001782037102847,.0010768736518335,.0010768736518335,7515.84716796875,4914.20751953125,61283.05859375,2177994.8125,2177994.8125,.0043664579,.0028549915,.035603423,1.2653427,1.2653427,245.0262,53.98362,199.79059,1175.015,1175.015,.024037668,4.2544427,2.936
51,4,1968,1969,-1,1739582.34375,1.4742272,3.2069588,0,.0000178203712625,.0000528862568016,.0001782037102847,.0012646713131055,.0014371265372929,7515.84716796875,4914.20751953125,61283.05859375,2908054.75,2983213,.0043204892,.0028249354,.035228606,1.6716971,1.7149018,242.44666,53.415298,197.68727,1321.8431,1193.2853,.02411213,4.3554468,3.222
51,4,1969,1969,0,1757896,1.4742272,3.2069588,0,8.53292837888e-06,.0096526391957372,.0083495869374793,.0032406615852233,.0179595864600672,4984.935791015625,1373115.18359375,5092555.84375,8959779.25,11849477.875,.0028357399,.78111285,2.8969607,5.0968766,6.740716,332.32904,80.922211,346.95859,1572.7889,375.3269,.023530714,4.3191934,3.56
51,4,1970,1969,1,1767437,1.4742272,3.2069588,0,1.13158209480e-06,.0239476709379915,.0235227627256288,.0041517742339758,.0377846585847733,2454.0244140625,2738596.25,10093281,14434418,34490412,.0013884651,1.5494732,5.7106876,8.1668644,19.514366,1227.0122,64.702461,242.77284,1967.0781,516.46265,.022906804,4.3882589,3.792
51,4,1971,1969,2,1776983,1.4742272,3.2069588,0,.0000106246315604,.0329841567513415,.0329386959105853,.0053328823637689,.0511118438514058,11198.21630859375,4387356,15767279,19112855,51013478,.0063018138,2.4689915,8.8730612,10.75579,28.707916,593.13245,74.853867,269.38107,2016.8811,561.66858,.022514561,4.3852892,4.091
51,4,1972,1969,3,1777188,1.4742272,3.2069588,0,.0000232819575108,.0449643565417659,.0454189741432484,.0069065508354103,.0687300834677497,22857.138671875,6585702.5,23332609,25350771,73044232,.012861407,3.705687,13.128948,14.264541,41.101017,552.41949,82.413879,289.06308,2065.364,598.00623,.021955671,4.402319,4.486
51,4,1973,1969,4,1776858,1.4742272,3.2069588,0,.0072302379589607,.0490475962215612,.0493822095945905,.0073449884709397,.0756761543090669,3483100.434570313,6696246,23586149,27217749,87744016,1.9602581,3.7685881,13.274076,15.317909,49.381557,271.11945,76.835327,268.8028,2085.4912,652.5379,.022011595,4.5421333,4.971
51,4,1974,1969,5,1768772,1.4742272,3.2069588,0,.0187844310382446,.0495852883285863,.0509727890075612,.0074783536078977,.0810510553086874,10522139,5735105,22161158,28894238,103030140,5.9488387,3.2424219,12.52912,16.335762,58.249531,316.68985,65.3908,245.80019,2184.4063,718.677,.022097068,4.4959497,5.485
51,4,1975,1969,6,1762382,1.4742272,3.2069588,0,.0248066943468677,.0488713616465577,.0520759139911138,.0075894448006605,.0847391903816184,13835239.5,4910129,21806059,30337272,109462332,7.850307,2.7860754,12.37306,17.213789,62.110447,316.4592,57.008343,237.5966,2268.1223,732.96008,.021755474,4.4768806,5.96
51,4,1976,1969,7,1753303,1.4742272,3.2069588,0,.0266302805015685,.0491434498938115,.0528877263438381,.0076766986628877,.0863300984314723,13566630,4607251,21238158,30411316,109800496,7.7377558,2.6277552,12.113228,17.345158,62.624939,290.56229,53.471115,229.03665,2259.4553,725.4126,.021237135,4.4257021,6.549
53,5,1963,1966,-3,1166261.3125,1.8092284,3.4986634,0,.004309211112505,.0073005527102954,.0094642723621118,.0038791925321668,.0123087273212423,824880.875,532938,3653024.75,2754121,7970101.25,.70728648,.45696276,3.1322525,2.3614957,6.83389,164.13364,62.592899,330.95544,608.75958,555.20685,.038574256,4.41395,2.716
53,5,1964,1966,-2,1188092.103515625,1.8092284,3.4986634,0,.0057100991498825,.0094059575132213,.0108485348125846,.0052200740675391,.0136394641910378,938779.5625,753395.75,3991972.5,3945383.75,10073260,.7901572,.63412237,3.3599858,3.3207726,8.4785175,138.37889,67.417099,309.71793,636.1543,621.61664,.037826415,4.1725445,2.838
53,5,1965,1966,-1,1209922.896484375,1.8092284,3.4986634,0,.0058961183920252,.0096630820022163,.0108914396611316,.0054047761027167,.0135938265612445,967254.25,808510.1875,4076709.5,4243199.5,10599050,.7994346,.6682328,3.3693962,3.507,8.7601032,135.58659,69.153175,309.36188,648.87054,644.41779,.037741326,4.0576682,3.055
53,5,1966,1966,0,1231753.6875,1.8092284,3.4986634,0,.002870161895014,.0203137955502108,.0416284166078394,.0084281477111745,.0460290728397595,483627.125,632702.53125,10181987.75,6120622.75,16309596,.39263299,.51365995,8.2662535,4.9690313,13.240955,136.7982,25.286261,198.57236,589.57574,287.66504,.037036944,4.174593,3.36
53,5,1967,1966,1,1253584.416015625,1.8092284,3.4986634,0,.0015156537519477,.0288086021430005,.0534307704198809,.0079166249583664,.0622730731948585,188538.03125,948234.3125,11979605.5,8826509.5,23049880,.15039915,.75641841,9.5562811,7.0410171,18.387178,99.230545,26.256685,178.85352,889.39636,295.26691,.036052842,4.3080091,3.545
53,5,1968,1966,2,1275415.20703125,1.8092284,3.4986634,0,.009800731006799,.0265011733503325,.0349690053926327,.0042339151544657,.0466514783026429,2647890.75,1439573.75,7671945.5,9654973,24079618,2.0761011,1.1287099,6.0152531,7.5700626,18.879827,211.83124,42.590939,172.01671,1787.958,404.69943,.035104148,4.3016086,3.826
53,5,1969,1966,3,1297246,1.8092284,3.4986634,0,.0120413211807903,.0398538255977148,.048504017191405,.0058930601347937,.0710124186572234,1839251.75,799616.125,4140942,5793213,35708860,1.4178126,.61639512,3.1921024,4.4657784,27.526669,117.74561,15.466398,65.811089,757.80292,387.63174,.035073191,4.3057499,4.085
53,5,1970,1966,4,1289862,1.8092284,3.4986634,0,.0185911364214725,.0441132470829585,.0568587952467656,.0082024286246208,.0815436051738559,7357007,3198464.5,16563768,23172852,54686008,5.7037163,2.4796951,12.841504,17.965374,42.39679,306.79761,56.212029,225.84903,2190.2505,519.92786,.034210786,4.4424314,4.189
53,5,1971,1966,5,1282481,1.8092284,3.4986634,0,.021046371154224,.0450757069420745,.0620080126616606,.0086121264528189,.0827378714509573,1839251.75,799616.125,4140942,25032219,13671502,1.4341357,.62349159,3.2288525,19.518589,10.660198,68.141708,13.832098,52.071537,2266.4075,128.84303,.035102274,4.3056855,4.361
53,5,1972,1966,6,1258301,1.8092284,3.4986634,0,.0256195923846341,.0494130753016441,.0674275452042188,.0095368628015073,.0874792116909787,6621006,1800396.625,11404879,27511377,39855292,5.2618618,1.4308156,9.0637131,21.863907,31.673893,205.38429,28.956213,134.42152,2292.5681,362.07336,.034813941,4.2995219,4.713
53,5,1973,1966,7,1245014,1.8092284,3.4986634,0,.0295177772418004,.0506612247791413,.0673464804330426,.0094379902136821,.0884929354192059,6621006,1800396.625,11404879,14065583,39855292,5.3180175,1.4460855,9.1604424,11.29753,32.011921,180.16321,28.544226,136.01962,1197.0271,361.74551,.034221876,4.0292664,5.284
53,5,1974,1966,7,1244976,1.8092284,3.4986634,0,.0304023898538963,.049946320774728,.0668247255801534,.0090605179994109,.0874489564863501,7482282,1974003.875,9977021,13606492,40752304,6.0099807,1.5855758,8.0138264,10.92912,32.733406,197.6812,31.745598,119.92307,1206.2357,374.31442,.033540409,3.9405754,5.892
53,5,1975,1966,7,1244805,1.8092284,3.4986634,0,.0310270692690499,.0516903650236559,.0696221137986945,.0095121816711934,.0891124439639788,14964564,3948007.75,19954042,27212984,81504608,12.021613,3.1715872,16.029854,21.861242,65.475807,387.45563,61.357418,230.24083,2298.2363,734.75488,.032882664,3.8674436,6.535
53,5,1976,1966,7,1243198,1.8092284,3.4986634,0,.0310355917461576,.0517045717856371,.0696412455229631,.0095147917786947,.0891369230496805,14964564,3948007.75,19954042,27212984,81504608,12.037152,3.1756871,16.050575,21.889502,65.56044,387.84995,61.419849,230.47511,2300.5759,735.50262,.032785747,3.8641119,7.165
54,3,1963,1966,-3,718568.353515625,4.6170702,10.599642,1,.009122268110289,.0379540145836856,.0462390955028158,.0146754811572837,.0549119697304504,719449.9375,1535611.3125,3486932.75,5504413.5,11994051,1.0012269,2.1370428,4.8526111,7.6602502,16.691593,109.75635,56.306107,104.94606,521.97607,303.97003,.044593267,5.3214631,1.879
54,3,1964,1966,-2,706447.107421875,4.6170702,10.599642,1,.0080528900871261,.0523379332150382,.0585203453833082,.0105236683771303,.0709082754393927,522773.421875,2961849,4099709,6303537,14375595,.74000365,4.1925983,5.803278,8.9228716,20.349146,91.892929,80.1063,99.166847,847.88605,286.97842,.044956297,5.375885,2.003
54,3,1965,1966,-1,694325.892578125,4.6170702,10.599642,1,.0087025006637966,.0592126655139048,.0784049457990553,.0102829841926345,.1051567936811877,463750.765625,2530127.5625,4122582.25,6906994,14840660.5,.66791511,3.6440058,5.9375319,9.9477692,21.374201,76.749794,61.540985,75.72905,967.40106,203.26028,.045325283,5.4958305,2.155
54,3,1966,1966,0,682204.646484375,4.6170702,10.599642,1,.0090677266225339,.0579181817842581,.0827936943874021,.0092134936453345,.1063645200850195,534280.546875,847836.8125,4087342.25,7064250.5,14278214.5,.78316754,1.2427895,5.9913726,10.355031,20.929518,86.368675,21.457676,72.365082,1123.8984,196.77161,.046264578,5.6160684,2.299
54,3,1967,1966,1,670083.4619140625,4.6170702,10.599642,1,.0111907361341256,.0568192045820085,.0878683027791074,.0097857166372716,.1127476480348897,880020.90625,1625507.125,5361878.5,7131741,16712336.5,1.3133005,2.4258277,8.0018072,10.643064,24.94068,117.35603,42.693802,91.06591,1087.6121,221.20798,.045512818,5.5702,2.448
54,3,1968,1966,2,657962.21484375,4.6170702,10.599642,1,.0132226447171184,.0509147801286973,.0721925899531789,.0104869243231269,.0914946073908836,1647704.875,1913650.25,6943486.5,10845945,23536164,2.5042546,2.9084501,10.553017,16.484146,35.771301,189.39136,57.123886,146.17868,1571.8761,390.96622,.045322105,5.7559075,2.604
54,3,1969,1966,3,645841,4.6170702,10.599642,1,.0150646634207762,.0652778236879166,.087936422444439,.0112858831284162,.1104809631691309,534614.5,582276.6875,2288793.25,3036132.25,27576866,.82778037,.90157902,3.543896,4.7010522,42.699158,54.948483,13.811414,40.300659,416.54269,386.48428,.046285287,5.8967457,2.792
54,3,1970,1966,4,647770,4.6170702,10.599642,1,.0151751391453815,.0597573230901278,.0764962844524473,.0112648013784369,.0985890051199043,2138458,2329106.75,9155173,12144529,29300644,3.3012612,3.5955768,14.133369,18.748211,45.233097,217.54405,60.169643,184.75891,1664.318,458.80469,.044588067,5.898201,3.109
54,3,1971,1966,5,649712,4.6170702,10.599642,1,.0158603375711786,.0658000449621745,.0856043181333386,.013036081319806,.1120152379453409,2054068.8125,2467450.25,9928673.5,13920975.5,34657168,3.1615067,3.79776,15.281653,21.426378,53.342354,199.33414,57.716679,178.51498,1643.6211,476.20624,.043494321,5.9152279,3.369
54,3,1972,1966,6,651746,4.6170702,10.599642,1,.0150240145988493,.0626533034705683,.082088747551,.0124786401303459,.1068446333896766,1927693.125,2436153.625,9764076,16289571,35610664,2.9577367,3.7378881,14.981413,24.993742,54.63887,196.86728,59.659874,182.50264,2002.9219,511.38617,.041737411,6.0803061,3.673
54,3,1973,1966,7,645098,4.6170702,10.599642,1,.0144242020741775,.0560120456458997,.0734715360205103,.010943449449186,.0948441636752004,1773171.375,2051929.75,8347626,15036671,31197866,2.7486854,3.1808031,12.94009,23.309126,48.361435,190.56065,56.787842,176.12386,2129.9617,509.90421,.04154326,6.2863259,4.009
54,3,1974,1966,7,638147,4.6170702,10.599642,1,.0138539000275067,.0510987505513198,.0664105066722798,.0093535370422401,.0854573001763848,1708088.6875,1741767.25,7071097,11860352.5,25974540,2.6766384,2.7294137,11.080671,18.585611,40.703068,193.20468,53.414494,166.85118,1987.0143,476.29712,.042444937,6.4075322,4.438
54,3,1975,1966,7,638528,4.6170702,10.599642,1,.0183213645538707,.0652855365329684,.0814253636323469,.0124471159579307,.1053364273637954,2628323.125,2280353.875,9679134,16766826.5,38044666,4.1162224,3.5712669,15.158511,26.25856,59.581829,224.66788,54.702267,186.16449,2109.6101,565.63367,.04183282,6.3748875,4.973
54,3,1976,1966,7,642486,4.6170702,10.599642,1,.023549088124712,.0816576098771569,.0998752784800268,.0165310667511566,.130035810564625,3557364.5,2822290.25,12569681,23004570,51757332,5.5368748,4.3927655,19.564133,35.805557,80.557915,235.12056,53.79493,195.88564,2165.9558,619.50562,.040478583,6.3333006,5.468
55,2,1963,1966,-3,1622211.708984375,1.0610507,2.0430136,0,.0030974063691126,.0060954167160592,.0067493153541252,.0027491826328067,.0077259817416837,1450333.625,1159271.625,2724588.375,5284161.75,12948933,.89404708,.71462411,1.6795517,3.2573812,7.9822707,288.64377,117.23959,248.8477,1184.8544,1033.1724,.041475359,5.5586739,2.45
55,2,1964,1966,-2,1645288.8828125,1.0610507,2.0430136,0,.0032937865703092,.0061300752979339,.0067957152717251,.0030296501510519,.007817651386696,1636274.25,1266799.5,2930499.125,6074866.25,14429257,.99452096,.76995569,1.7811457,3.6922793,8.7700443,301.93848,125.60297,262.09833,1218.7147,1121.826,.040744163,5.7326312,2.61
